Index	Label
0	cat
1	cat
2	dog
3	cat
4	cat
5	dog
6	dog
7	cat
8	dog
9	dog
10	dog
11	cat
12	dog
13	dog
14	dog
15	dog
16	cat
17	cat
18	dog
19	dog
20	cat
21	cat
22	dog
23	cat
24	cat
25	cat
26	cat
27	dog
28	dog
29	dog
30	dog
31	cat
32	cat
33	cat
34	cat
35	dog
36	dog
37	cat
38	dog
39	dog
40	cat
41	cat
42	cat
43	dog
44	cat
45	dog
46	dog
47	dog
48	cat
49	cat
50	cat
51	dog
52	dog
53	cat
54	dog
55	cat
56	dog
57	dog
58	dog
59	cat
60	dog
61	dog
62	cat
63	dog
64	cat
65	dog
66	cat
67	dog
68	cat
69	dog
70	cat
71	dog
72	cat
73	dog
74	dog
75	dog
76	cat
77	dog
78	cat
79	dog
80	cat
81	cat
82	dog
83	cat
84	cat
85	cat
86	dog
87	cat
88	cat
89	dog
90	dog
91	dog
92	cat
93	cat
94	dog
95	dog
96	dog
97	dog
98	dog
99	dog
